Timestamp,Model_Name,ELA_Quality,ELA_Contrast,ELA_Brightness,ELA_Sharpness,ELA_Inversion,ELA_CLAHE,ELA_BlueChannel,Epochs,Patience,Accuracy,Precision,Recall,F1_Score,Best_Threshold
2025-06-01 14:00:10,MobileNetV2_Base,97,1,1,1,FALSE,FALSE,FALSE,30,5,0.895899053627760,0.716417910447761,0.893023255813953,0.795031055900621,0.32
2025-06-01 14:06:42,MobileNetV2_Zoom_Range_0.2,97,1,1,1,FALSE,FALSE,FALSE,30,5,0.879074658254469,0.755102040816326,0.688372093023255,0.720194647201946,0.43
2025-06-01 14:10:35,MobileNetV2_Zoom_Range_0.3,97,1,1,1,FALSE,FALSE,FALSE,30,5,0.245005257623554,0.230439442658092,1.000000000000000,0.374564459930313,0.99
2025-08-04 10:42:41,MobileNetV2_Base,97,1,1,1,False,False,False,30,5,0.9411146161934806,0.8022813688212928,0.9813953488372092,0.8828451882845189,0.23
2025-08-04 10:53:00,MobileNetV2_Zoom_Range_0.2,97,1,1,1,False,False,False,30,5,0.9411146161934806,0.8441558441558441,0.9069767441860465,0.874439461883408,0.03
2025-08-04 11:19:02,MobileNetV2_Zoom_Range_0.3,97,1,1,1,False,False,False,30,5,0.9474237644584648,0.880184331797235,0.8883720930232558,0.8842592592592593,0.66
